year,month,site,block,plot,total,deoc,ipac,deva,other,plotID
2018,October,Intermediate,2,Open,6,6,0,0,#N/A,11
2018,October,Intermediate,2,Partial,4,3,1,0,#N/A,14
2018,October,Intermediate,2,Total,10,8,1,1,#N/A,17
2018,October,Intermediate,3,Open,6,6,0,0,#N/A,20
2018,October,Intermediate,3,Partial,11,15,0,1,#N/A,23
2018,October,Intermediate,3,Total,16,14,0,2,#N/A,26
2018,October,Mesic,1,Open,1,1,0,0,#N/A,3
2018,October,Mesic,1,Partial,1,0,0,0,#N/A,6
2018,October,Mesic,1,Total,1,1,0,0,#N/A,9
2018,October,Mesic,2,Open,0,0,0,0,#N/A,12
2018,October,Mesic,2,Partial,4,4,0,0,#N/A,15
2018,October,Mesic,2,Total,3,1,0,2,#N/A,18
2018,October,Mesic,3,Open,0,0,0,0,#N/A,21
2018,October,Mesic,3,Partial,2,2,0,0,#N/A,24
2018,October,Mesic,3,Total,2,1,1,0,#N/A,27
2018,November,Arid,1,Open,0,0,0,0,#N/A,1
2018,November,Arid,1,Partial,0,0,0,0,#N/A,4
2018,November,Arid,1,Total,2,2,0,0,#N/A,7
2018,November,Arid,2,Open,0,0,0,0,#N/A,10
2018,November,Arid,2,Partial,5,2,3,0,#N/A,13
2018,November,Arid,2,Total,1,1,0,0,#N/A,16
2018,November,Arid,3,Open,1,0,1,0,#N/A,19
2018,November,Arid,3,Partial,1,1,0,0,#N/A,22
2018,November,Arid,3,Total,1,0,1,0,#N/A,25
2018,November,Intermediate,1,Total,4,1,2,1,#N/A,8
2018,November,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,November,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,November,Intermediate,2,Open,3,1,0,2,#N/A,11
2018,November,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,November,Intermediate,2,Total,5,4,1,0,#N/A,17
2018,November,Intermediate,3,Open,6,4,2,0,#N/A,20
2018,November,Intermediate,3,Partial,11,9,0,2,#N/A,23
2018,November,Intermediate,3,Total,13,8,2,3,#N/A,26
2018,November,Mesic,1,Open,1,1,0,0,#N/A,3
2018,November,Mesic,1,Partial,4,2,1,1,#N/A,6
2018,November,Mesic,1,Total,2,2,0,0,#N/A,9
2018,November,Mesic,2,Open,0,0,0,0,#N/A,12
2018,November,Mesic,2,Partial,1,0,1,0,#N/A,15
2018,November,Mesic,2,Total,1,1,0,0,#N/A,18
2018,November,Mesic,3,Open,1,1,0,0,#N/A,21
2018,November,Mesic,3,Partial,3,1,2,0,#N/A,24
2018,November,Mesic,3,Total,2,1,0,1,#N/A,27
2018,December,Arid,1,Open,0,0,0,0,#N/A,1
2018,December,Arid,1,Partial,0,0,0,0,#N/A,4
2018,December,Arid,1,Total,1,1,0,0,#N/A,7
2018,December,Arid,2,Open,0,0,0,0,#N/A,10
2018,December,Arid,2,Partial,1,0,1,0,#N/A,13
2018,December,Arid,2,Total,0,0,0,0,#N/A,16
2018,December,Arid,3,Open,0,0,0,0,#N/A,19
2018,December,Arid,3,Partial,1,1,0,0,#N/A,22
2018,December,Arid,3,Total,0,0,0,0,#N/A,25
2018,December,Intermediate,1,Open,1,0,1,0,#N/A,2
2018,December,Intermediate,1,Partial,5,3,2,0,#N/A,5
2018,December,Intermediate,1,Total,7,6,0,1,#N/A,8
2018,December,Intermediate,2,Open,0,0,0,0,#N/A,11
2018,December,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,December,Intermediate,2,Total,0,0,0,0,#N/A,17
2018,December,Intermediate,3,Open,1,1,0,0,#N/A,20
2018,December,Intermediate,3,Partial,0,0,0,0,#N/A,23
2018,December,Intermediate,3,Total,3,2,1,0,#N/A,26
2018,December,Mesic,1,Open,0,0,0,0,#N/A,3
2018,December,Mesic,1,Partial,1,0,1,0,#N/A,6
2018,December,Mesic,1,Total,0,0,0,0,#N/A,9
2018,December,Mesic,2,Open,0,0,0,0,#N/A,12
2018,December,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,December,Mesic,2,Total,0,0,0,0,#N/A,18
2018,December,Mesic,3,Open,0,0,0,0,#N/A,21
2018,December,Mesic,3,Partial,1,1,0,0,#N/A,24
2018,December,Mesic,3,Total,0,0,0,0,#N/A,27
2019,January,Arid,2,Open,0,0,0,0,0,10
2019,January,Arid,2,Partial,0,0,0,0,0,13
2019,January,Arid,2,Total,0,0,0,0,0,16
2019,January,Arid,1,Open,0,0,0,0,0,1
2019,January,Arid,1,Partial,0,0,0,0,0,4
2019,January,Arid,1,Total,0,0,0,0,0,7
2019,January,Arid,3,Open,0,0,0,0,0,19
2019,January,Arid,3,Partial,0,0,0,0,0,22
2019,January,Arid,3,Total,0,0,0,0,0,25
2019,January,Intermediate,3,Open,0,0,0,0,0,20
2019,January,Intermediate,3,Partial,0,0,0,0,0,23
2019,January,Intermediate,3,Total,0,0,0,0,0,26
2019,January,Intermediate,2,Open,0,0,0,0,0,11
2019,January,Intermediate,2,Total,0,0,0,0,0,17
2019,January,Intermediate,2,Partial,0,0,0,0,0,14
2019,January,Intermediate,1,Total,0,0,0,0,0,8
2019,January,Intermediate,1,Open,0,0,0,0,0,2
2019,January,Intermediate,1,Partial,0,0,0,0,0,5
2019,January,Mesic,1,Total,0,0,0,0,0,9
2019,January,Mesic,1,Partial,0,0,0,0,0,6
2019,January,Mesic,1,Open,0,0,0,0,0,3
2019,January,Mesic,2,Total,0,0,0,0,0,18
2019,January,Mesic,2,Partial,0,0,0,0,0,15
2019,January,Mesic,2,Open,0,0,0,0,0,12
2019,January,Mesic,3,Total,0,0,0,0,0,27
2019,January,Mesic,3,Partial,0,0,0,0,0,24
2019,January,Mesic,3,Open,0,0,0,0,0,21
2019,February,Intermediate,1,Open,0,0,0,0,0,2
2019,February,Intermediate,1,Partial,0,0,0,0,0,5
2019,February,Intermediate,1,Total,0,0,0,0,0,8
2019,February,Intermediate,2,Open,0,0,0,0,0,11
2019,February,Intermediate,2,Partial,0,0,0,0,0,14
2019,February,Intermediate,2,Total,0,0,0,0,0,17
2019,February,Intermediate,3,Open,0,0,0,0,0,20
2019,February,Intermediate,3,Partial,1,1,0,0,0,23
2019,February,Intermediate,3,Total,1,1,0,0,0,26
2019,February,Mesic,1,Open,0,0,0,0,0,3
2019,February,Mesic,1,Partial,0,0,0,0,0,6
2019,February,Mesic,1,Total,0,0,0,0,0,9
2019,February,Mesic,2,Open,0,0,0,0,0,12
2019,February,Mesic,2,Partial,0,0,0,0,0,15
2019,February,Mesic,2,Total,0,0,0,0,0,18
2019,February,Mesic,3,Open,0,0,0,0,0,21
2019,February,Mesic,3,Partial,0,0,0,0,0,24
2019,February,Mesic,3,Total,0,0,0,0,0,27
2019,February,Arid,1,Open,0,0,0,0,0,1
2019,February,Arid,1,Partial,1,0,1,0,0,4
2019,February,Arid,1,Total,1,1,0,0,0,7
2019,February,Arid,2,Open,0,0,0,0,0,10
2019,February,Arid,2,Partial,0,0,0,0,0,13
2019,February,Arid,2,Total,1,1,0,0,0,16
2019,February,Arid,3,Open,0,0,0,0,0,19
2019,February,Arid,3,Partial,1,0,1,0,0,22
2019,February,Arid,3,Total,0,0,0,0,0,25
2019,March,Intermediate,1,Open,0,0,0,0,0,2
2019,March,Intermediate,1,Partial,0,0,0,0,0,5
2019,March,Intermediate,1,Total,0,0,0,0,0,8
2019,March,Intermediate,2,Open,1,1,0,0,0,11
2019,March,Intermediate,2,Partial,6,6,0,0,0,14
2019,March,Intermediate,2,Total,5,5,0,0,0,17
2019,March,Intermediate,3,Open,1,1,0,0,0,20
2019,March,Intermediate,3,Partial,15,13,0,2,0,23
2019,March,Intermediate,3,Total,12,12,0,0,0,26
2019,March,Mesic,1,Open,0,0,0,0,0,3
2019,March,Mesic,1,Partial,0,0,0,0,0,6
2019,March,Mesic,1,Total,0,0,0,0,0,9
2019,March,Mesic,2,Open,0,0,0,0,0,12
2019,March,Mesic,2,Partial,0,0,0,0,0,15
2019,March,Mesic,2,Total,0,0,0,0,0,18
2019,March,Mesic,3,Open,0,0,0,0,0,21
2019,March,Mesic,3,Partial,0,0,0,0,0,24
2019,March,Mesic,3,Total,0,0,0,0,0,27
2019,March,Arid,1,Open,0,0,0,0,0,1
2019,March,Arid,1,Partial,2,1,1,0,0,4
2019,March,Arid,1,Total,2,2,0,0,0,7
2019,March,Arid,2,Open,0,0,0,0,0,10
2019,March,Arid,2,Partial,6,5,1,0,0,13
2019,March,Arid,2,Total,1,0,1,0,0,16
2019,March,Arid,3,Open,0,0,0,0,0,19
2019,March,Arid,3,Partial,1,1,0,0,0,22
2019,March,Arid,3,Total,1,1,0,0,0,25
2019,April,Intermediate,3,Open,35,35,0,0,0,20
2019,April,Intermediate,3,Partial,38,37,1,0,0,23
2019,April,Intermediate,3,Total,35,35,0,0,0,26
2019,April,Intermediate,2,Open,9,9,0,0,0,11
2019,April,Intermediate,2,Total,11,11,0,0,0,17
2019,April,Intermediate,2,Partial,0,0,0,0,0,14
2019,April,Intermediate,1,Total,3,3,0,0,0,8
2019,April,Intermediate,1,Open,1,1,0,0,0,2
2019,April,Intermediate,1,Partial,5,5,0,0,0,5
2019,April,Mesic,1,Total,3,3,0,0,0,9
2019,April,Mesic,1,Partial,7,7,0,0,0,6
2019,April,Mesic,1,Open,6,6,0,0,0,3
2019,April,Mesic,2,Total,0,0,0,0,0,18
2019,April,Mesic,2,Partial,1,1,0,0,0,15
2019,April,Mesic,2,Open,0,0,0,0,0,12
2019,April,Mesic,3,Total,1,1,0,0,0,27
2019,April,Mesic,3,Partial,0,0,0,0,0,24
2019,April,Mesic,3,Open,0,0,0,0,0,21
2019,April,Arid,2,Open,0,0,0,0,0,10
2019,April,Arid,2,Partial,42,42,0,0,0,13
2019,April,Arid,2,Total,8,8,0,0,0,16
2019,April,Arid,1,Open,1,1,0,0,0,1
2019,April,Arid,1,Partial,5,5,0,0,0,4
2019,April,Arid,1,Total,4,4,0,0,0,7
2019,April,Arid,3,Open,1,1,0,0,0,19
2019,April,Arid,3,Partial,16,16,0,0,0,22
2019,April,Arid,3,Total,1,1,0,0,0,25
2019,April,Intermediate,2,Open,11,11,0,0,0,11
2019,April,Intermediate,2,Partial,15,15,0,0,0,14
2019,April,Intermediate,2,Total,1,1,0,0,0,17
2019,April,Intermediate,3,Open,30,29,0,0,1,20
2019,April,Intermediate,3,Partial,37,37,0,0,0,23
2019,April,Intermediate,3,Total,53,53,0,0,0,26
2019,April,Intermediate,1,Open,0,0,0,0,0,2
2019,April,Intermediate,1,Partial,3,3,0,0,0,5
2019,April,Intermediate,1,Total,0,0,0,0,0,8
2019,April,Mesic,1,Open,4,4,0,0,0,3
2019,April,Mesic,1,Partial,0,0,0,0,0,6
2019,April,Mesic,1,Total,11,11,0,0,0,9
2019,April,Mesic,2,Open,0,0,0,0,0,12
2019,April,Mesic,2,Partial,0,0,0,0,0,15
2019,April,Mesic,2,Total,0,0,0,0,0,18
2019,April,Mesic,3,Open,0,0,0,0,0,21
2019,April,Mesic,3,Partial,0,0,0,0,0,24
2019,April,Mesic,3,Total,0,0,0,0,0,27
2019,April,Arid,1,Open,1,1,0,0,0,1
2019,April,Arid,1,Partial,0,0,0,0,0,4
2019,April,Arid,1,Total,2,2,0,0,0,7
2019,April,Arid,2,Open,0,0,0,0,0,10
2019,April,Arid,2,Partial,31,31,0,0,0,13
2019,April,Arid,2,Total,5,5,0,0,0,16
2019,April,Arid,3,Open,0,0,0,0,0,19
2019,April,Arid,3,Partial,3,3,0,0,0,22
2019,April,Arid,3,Total,1,1,0,0,0,25
2019,May,Mesic,1,Open,#N/A,#N/A,#N/A,#N/A,#N/A,3
2019,May,Mesic,1,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,6
2019,May,Mesic,1,Total,#N/A,#N/A,#N/A,#N/A,#N/A,9
2019,May,Mesic,2,Open,#N/A,#N/A,#N/A,#N/A,#N/A,12
2019,May,Mesic,2,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,15
2019,May,Mesic,2,Total,#N/A,#N/A,#N/A,#N/A,#N/A,18
2019,May,Mesic,3,Open,#N/A,#N/A,#N/A,#N/A,#N/A,21
2019,May,Mesic,3,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,24
2019,May,Mesic,3,Total,#N/A,#N/A,#N/A,#N/A,#N/A,27
2019,May,Intermediate,1,Total,0,0,0,0,0,8
2019,May,Intermediate,2,Open,9,9,0,0,0,11
2019,May,Intermediate,2,Partial,1,1,0,0,0,14
2019,May,Intermediate,2,Total,0,0,0,0,0,17
2019,May,Intermediate,3,Open,6,6,0,0,0,20
2019,May,Intermediate,3,Partial,11,11,0,0,0,23
2019,May,Intermediate,3,Total,19,19,0,0,0,26
2019,May,Intermediate,1,Open,1,1,0,0,0,2
2019,May,Intermediate,1,Partial,2,2,0,0,0,5
2019,May,Arid,1,Open,0,0,0,0,0,1
2019,May,Arid,1,Partial,2,2,0,0,0,4
2019,May,Arid,1,Total,1,1,0,0,0,7
2019,May,Arid,2,Open,0,0,0,0,0,10
2019,May,Arid,2,Partial,0,0,0,0,0,13
2019,May,Arid,2,Total,0,0,0,0,0,16
2019,May,Arid,3,Open,0,0,0,0,0,19
2019,May,Arid,3,Partial,0,0,0,0,0,22
2019,May,Arid,3,Total,0,0,0,0,0,25
2019,May,Mesic,1,Open,1,1,0,0,0,3
2019,May,Mesic,1,Partial,8,8,0,0,0,6
2019,May,Mesic,1,Total,3,3,0,0,0,9
2019,May,Mesic,2,Open,3,3,0,0,0,12
2019,May,Mesic,2,Partial,5,5,0,0,0,15
2019,May,Mesic,2,Total,3,3,0,0,0,18
2019,May,Mesic,3,Open,5,5,0,0,0,21
2019,May,Mesic,3,Partial,0,0,0,0,0,24
2019,May,Mesic,3,Total,1,1,0,0,0,27
2019,May,Intermediate,1,Total,0,0,0,0,0,8
2019,May,Intermediate,2,Open,6,6,0,0,0,11
2019,May,Intermediate,2,Partial,2,2,0,0,0,14
2019,May,Intermediate,2,Total,0,0,0,0,0,17
2019,May,Intermediate,3,Open,0,0,0,0,0,20
2019,May,Intermediate,3,Partial,0,0,0,0,0,23
2019,May,Intermediate,3,Total,0,0,0,0,0,26
2019,May,Intermediate,1,Open,0,0,0,0,0,2
2019,May,Intermediate,1,Partial,0,0,0,0,0,5
2019,June,Mesic,1,Open,4,4,0,0,0,3
2019,June,Mesic,1,Partial,3,3,0,0,0,6
2019,June,Mesic,1,Total,3,3,0,0,0,9
2019,June,Mesic,2,Open,2,2,0,0,0,12
2019,June,Mesic,2,Partial,6,6,0,0,0,15
2019,June,Mesic,2,Total,1,1,0,0,0,18
2019,June,Mesic,3,Open,1,1,0,0,0,21
2019,June,Mesic,3,Partial,4,4,0,0,0,24
2019,June,Mesic,3,Total,2,2,0,0,0,27
2019,June,Intermediate,1,Total,1,1,0,0,0,8
2019,June,Intermediate,2,Open,7,7,0,0,0,11
2019,June,Intermediate,2,Partial,5,5,0,0,0,14
2019,June,Intermediate,2,Total,6,6,0,0,0,17
2019,June,Intermediate,3,Open,9,9,0,0,0,20
2019,June,Intermediate,3,Partial,11,10,0,1,0,23
2019,June,Intermediate,3,Total,14,14,0,0,0,26
2019,June,Intermediate,1,Open,1,1,0,0,0,2
2019,June,Intermediate,1,Partial,4,4,0,0,0,5
2019,June,Arid,1,Open,#N/A,#N/A,#N/A,#N/A,#N/A,1
2019,June,Arid,1,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,4
2019,June,Arid,1,Total,#N/A,#N/A,#N/A,#N/A,#N/A,7
2019,June,Arid,2,Open,#N/A,#N/A,#N/A,#N/A,#N/A,10
2019,June,Arid,2,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,13
2019,June,Arid,2,Total,#N/A,#N/A,#N/A,#N/A,#N/A,16
2019,June,Arid,3,Open,#N/A,#N/A,#N/A,#N/A,#N/A,19
2019,June,Arid,3,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,22
2019,June,Arid,3,Total,#N/A,#N/A,#N/A,#N/A,#N/A,25
2019,June,Mesic,1,Open,0,0,0,0,0,3
2019,June,Mesic,1,Partial,0,0,0,0,0,6
2019,June,Mesic,1,Total,0,0,0,0,0,9
2019,June,Mesic,2,Open,5,5,0,0,0,12
2019,June,Mesic,2,Partial,0,0,0,0,0,15
2019,June,Mesic,2,Total,2,2,0,0,0,18
2019,June,Mesic,3,Open,2,2,0,0,0,21
2019,June,Mesic,3,Partial,6,6,0,0,0,24
2019,June,Mesic,3,Total,5,5,0,0,0,27
2019,June,Intermediate,1,Total,0,0,0,0,0,8
2019,June,Intermediate,2,Open,0,0,0,0,0,11
2019,June,Intermediate,2,Partial,7,7,0,0,0,14
2019,June,Intermediate,2,Total,3,3,0,0,0,17
2019,June,Intermediate,3,Open,4,4,0,0,0,20
2019,June,Intermediate,3,Partial,18,18,0,0,0,23
2019,June,Intermediate,3,Total,3,3,0,0,0,26
2019,June,Intermediate,1,Open,2,2,0,0,0,2
2019,June,Intermediate,1,Partial,1,1,0,0,0,5
2019,June,Arid,1,Open,#N/A,#N/A,#N/A,#N/A,#N/A,1
2019,June,Arid,1,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,4
2019,June,Arid,1,Total,#N/A,#N/A,#N/A,#N/A,#N/A,7
2019,June,Arid,2,Open,#N/A,#N/A,#N/A,#N/A,#N/A,10
2019,June,Arid,2,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,13
2019,June,Arid,2,Total,#N/A,#N/A,#N/A,#N/A,#N/A,16
2019,June,Arid,3,Open,#N/A,#N/A,#N/A,#N/A,#N/A,19
2019,June,Arid,3,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,22
2019,June,Arid,3,Total,#N/A,#N/A,#N/A,#N/A,#N/A,25
2019,July,Mesic,1,Open,0,0,0,0,0,3
2019,July,Mesic,1,Partial,0,0,0,0,0,6
2019,July,Mesic,1,Total,0,0,0,0,0,9
2019,July,Mesic,2,Open,0,0,0,0,0,12
2019,July,Mesic,2,Partial,1,1,0,0,0,15
2019,July,Mesic,2,Total,0,0,0,0,0,18
2019,July,Mesic,3,Open,0,0,0,0,0,21
2019,July,Mesic,3,Partial,0,0,0,0,0,24
2019,July,Mesic,3,Total,0,0,0,0,0,27
2019,July,Intermediate,1,Total,0,0,0,0,0,8
2019,July,Intermediate,2,Open,0,0,0,0,0,11
2019,July,Intermediate,2,Partial,0,0,0,0,0,14
2019,July,Intermediate,2,Total,0,0,0,0,0,17
2019,July,Intermediate,3,Open,0,0,0,0,0,20
2019,July,Intermediate,3,Partial,0,0,0,0,0,23
2019,July,Intermediate,3,Total,0,0,0,0,0,26
2019,July,Intermediate,1,Open,0,0,0,0,0,2
2019,July,Intermediate,1,Partial,0,0,0,0,0,5
2019,July,Arid,1,Open,0,0,0,0,0,1
2019,July,Arid,1,Partial,0,0,0,0,0,4
2019,July,Arid,1,Total,0,0,0,0,0,7
2019,July,Arid,2,Open,1,1,0,0,0,10
2019,July,Arid,2,Partial,0,0,0,0,0,13
2019,July,Arid,2,Total,0,0,0,0,0,16
2019,July,Arid,3,Open,0,0,0,0,0,19
2019,July,Arid,3,Partial,0,0,0,0,0,22
2019,July,Arid,3,Total,0,0,0,0,0,25
2019,August,Mesic,1,Open,0,0,0,0,0,3
2019,August,Mesic,1,Partial,0,0,0,0,0,6
2019,August,Mesic,1,Total,0,0,0,0,0,9
2019,August,Mesic,2,Open,0,0,0,0,0,12
2019,August,Mesic,2,Partial,0,0,0,0,0,15
2019,August,Mesic,2,Total,0,0,0,0,0,18
2019,August,Mesic,3,Open,0,0,0,0,0,21
2019,August,Mesic,3,Partial,0,0,0,0,0,24
2019,August,Mesic,3,Total,0,0,0,0,0,27
2019,August,Intermediate,1,Total,0,0,0,0,0,8
2019,August,Intermediate,2,Open,0,0,0,0,0,11
2019,August,Intermediate,2,Partial,0,0,0,0,0,14
2019,August,Intermediate,2,Total,0,0,0,0,0,17
2019,August,Intermediate,3,Open,0,0,0,0,0,20
2019,August,Intermediate,3,Partial,0,0,0,0,0,23
2019,August,Intermediate,3,Total,0,0,0,0,0,26
2019,August,Intermediate,1,Open,0,0,0,0,0,2
2019,August,Intermediate,1,Partial,0,0,0,0,0,5
2019,August,Arid,1,Open,0,0,0,0,0,1
2019,August,Arid,1,Partial,0,0,0,0,0,4
2019,August,Arid,1,Total,0,0,0,0,0,7
2019,August,Arid,2,Open,0,0,0,0,0,10
2019,August,Arid,2,Partial,0,0,0,0,0,13
2019,August,Arid,2,Total,0,0,0,0,0,16
2019,August,Arid,3,Open,0,0,0,0,0,19
2019,August,Arid,3,Partial,0,0,0,0,0,22
2019,August,Arid,3,Total,0,0,0,0,0,25
2019,September,Mesic,1,Open,0,0,0,0,0,3
2019,September,Mesic,1,Partial,0,0,0,0,0,6
2019,September,Mesic,1,Total,0,0,0,0,0,9
2019,September,Mesic,2,Open,0,0,0,0,0,12
2019,September,Mesic,2,Partial,0,0,0,0,0,15
2019,September,Mesic,2,Total,0,0,0,0,0,18
2019,September,Mesic,3,Open,0,0,0,0,0,21
2019,September,Mesic,3,Partial,0,0,0,0,0,24
2019,September,Mesic,3,Total,0,0,0,0,0,27
2019,September,Intermediate,1,Total,0,0,0,0,0,8
2019,September,Intermediate,2,Open,0,0,0,0,0,11
2019,September,Intermediate,2,Partial,0,0,0,0,0,14
2019,September,Intermediate,2,Total,0,0,0,0,0,17
2019,September,Intermediate,3,Open,0,0,0,0,0,20
2019,September,Intermediate,3,Partial,0,0,0,0,0,23
2019,September,Intermediate,3,Total,0,0,0,0,0,26
2019,September,Intermediate,1,Open,0,0,0,0,0,2
2019,September,Intermediate,1,Partial,0,0,0,0,0,5
2019,September,Arid,1,Open,0,0,0,0,0,1
2019,September,Arid,1,Partial,0,0,0,0,0,4
2019,September,Arid,1,Total,0,0,0,0,0,7
2019,September,Arid,2,Open,0,0,0,0,0,10
2019,September,Arid,2,Partial,0,0,0,0,0,13
2019,September,Arid,2,Total,0,0,0,0,0,16
2019,September,Arid,3,Open,0,0,0,0,0,19
2019,September,Arid,3,Partial,0,0,0,0,0,22
2019,September,Arid,3,Total,0,0,0,0,0,25
2019,October,Mesic,1,Open,#N/A,#N/A,#N/A,#N/A,#N/A,3
2019,October,Mesic,1,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,6
2019,October,Mesic,1,Total,#N/A,#N/A,#N/A,#N/A,#N/A,9
2019,October,Mesic,2,Open,#N/A,#N/A,#N/A,#N/A,#N/A,12
2019,October,Mesic,2,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,15
2019,October,Mesic,2,Total,#N/A,#N/A,#N/A,#N/A,#N/A,18
2019,October,Mesic,3,Open,#N/A,#N/A,#N/A,#N/A,#N/A,21
2019,October,Mesic,3,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,24
2019,October,Mesic,3,Total,#N/A,#N/A,#N/A,#N/A,#N/A,27
2019,October,Intermediate,1,Total,#N/A,#N/A,#N/A,#N/A,#N/A,8
2019,October,Intermediate,2,Open,#N/A,#N/A,#N/A,#N/A,#N/A,11
2019,October,Intermediate,2,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,14
2019,October,Intermediate,2,Total,#N/A,#N/A,#N/A,#N/A,#N/A,17
2019,October,Intermediate,3,Open,#N/A,#N/A,#N/A,#N/A,#N/A,20
2019,October,Intermediate,3,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,23
2019,October,Intermediate,3,Total,#N/A,#N/A,#N/A,#N/A,#N/A,26
2019,October,Intermediate,1,Open,#N/A,#N/A,#N/A,#N/A,#N/A,2
2019,October,Intermediate,1,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,5
2019,October,Arid,1,Open,#N/A,#N/A,#N/A,#N/A,#N/A,1
2019,October,Arid,1,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,4
2019,October,Arid,1,Total,#N/A,#N/A,#N/A,#N/A,#N/A,7
2019,October,Arid,2,Open,#N/A,#N/A,#N/A,#N/A,#N/A,10
2019,October,Arid,2,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,13
2019,October,Arid,2,Total,#N/A,#N/A,#N/A,#N/A,#N/A,16
2019,October,Arid,3,Open,#N/A,#N/A,#N/A,#N/A,#N/A,19
2019,October,Arid,3,Partial,#N/A,#N/A,#N/A,#N/A,#N/A,22
2019,October,Arid,3,Total,#N/A,#N/A,#N/A,#N/A,#N/A,25
2019,November,Arid,2,Open,0,0,0,0,0,10
2019,November,Arid,2,Partial,0,0,0,0,0,13
2019,November,Arid,2,Total,0,0,0,0,0,16
2019,November,Arid,1,Open,0,0,0,0,0,1
2019,November,Arid,1,Partial,0,0,0,0,0,4
2019,November,Arid,1,Total,0,0,0,0,0,7
2019,November,Arid,3,Open,0,0,0,0,0,19
2019,November,Arid,3,Partial,0,0,0,0,0,22
2019,November,Arid,3,Total,0,0,0,0,0,25
2019,November,Intermediate,3,Open,0,0,0,0,0,20
2019,November,Intermediate,3,Partial,0,0,0,0,0,23
2019,November,Intermediate,3,Total,0,0,0,0,0,26
2019,November,Intermediate,2,Open,0,0,0,0,0,11
2019,November,Intermediate,2,Total,0,0,0,0,0,17
2019,November,Intermediate,2,Partial,0,0,0,0,0,14
2019,November,Intermediate,1,Total,0,0,0,0,0,8
2019,November,Intermediate,1,Open,0,0,0,0,0,2
2019,November,Intermediate,1,Partial,0,0,0,0,0,5
2019,November,Mesic,1,Total,0,0,0,0,0,9
2019,November,Mesic,1,Partial,0,0,0,0,0,6
2019,November,Mesic,1,Open,0,0,0,0,0,3
2019,November,Mesic,2,Total,0,0,0,0,0,18
2019,November,Mesic,2,Partial,0,0,0,0,0,15
2019,November,Mesic,2,Open,0,0,0,0,0,12
2019,November,Mesic,3,Total,0,0,0,0,0,27
2019,November,Mesic,3,Partial,0,0,0,0,0,24
2019,November,Mesic,3,Open,0,0,0,0,0,21
2019,December,Arid,2,Open,0,0,0,0,0,10
2019,December,Arid,2,Partial,0,0,0,0,0,13
2019,December,Arid,2,Total,0,0,0,0,0,16
2019,December,Arid,1,Open,0,0,0,0,0,1
2019,December,Arid,1,Partial,0,0,0,0,0,4
2019,December,Arid,1,Total,0,0,0,0,0,7
2019,December,Arid,3,Open,0,0,0,0,0,19
2019,December,Arid,3,Partial,0,0,0,0,0,22
2019,December,Arid,3,Total,0,0,0,0,0,25
2019,December,Intermediate,3,Open,0,0,0,0,0,20
2019,December,Intermediate,3,Partial,0,0,0,0,0,23
2019,December,Intermediate,3,Total,0,0,0,0,0,26
2019,December,Intermediate,2,Open,0,0,0,0,0,11
2019,December,Intermediate,2,Total,0,0,0,0,0,17
2019,December,Intermediate,2,Partial,0,0,0,0,0,14
2019,December,Intermediate,1,Total,0,0,0,0,0,8
2019,December,Intermediate,1,Open,0,0,0,0,0,2
2019,December,Intermediate,1,Partial,0,0,0,0,0,5
2019,December,Mesic,1,Total,0,0,0,0,0,9
2019,December,Mesic,1,Partial,0,0,0,0,0,6
2019,December,Mesic,1,Open,0,0,0,0,0,3
2019,December,Mesic,2,Total,0,0,0,0,0,18
2019,December,Mesic,2,Partial,0,0,0,0,0,15
2019,December,Mesic,2,Open,0,0,0,0,0,12
2019,December,Mesic,3,Total,0,0,0,0,0,27
2019,December,Mesic,3,Partial,0,0,0,0,0,24
2019,December,Mesic,3,Open,0,0,0,0,0,21
